Date,Open,High,Low,Close,Volume,Adj Close
1999-10-19,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,3.319286823272705
1999-10-20,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,3.319286823272705
1999-10-21,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,3.3158881664276123
1999-10-22,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,3.3158881664276123
1999-10-25,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,3.3158881664276123
1999-10-26,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,3.3090951442718506
1999-10-27,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,3.3294804096221924
1999-10-28,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,3.356657028198242
1999-10-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,3.4119884967803955
1999-11-01,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,3.3983287811279297
1999-11-02,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,3.4119884967803955
1999-11-03,10.0,10.0,10.0,10.0,0.0,3.4154043197631836
1999-11-04,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,3.4324779510498047
1999-11-05,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,3.4495553970336914
1999-11-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0.0,3.4427249431610107
1999-11-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0.0,3.4427249431610107
1999-11-10,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.0,3.4358971118927
1999-11-11,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.0,3.4358971118927
1999-11-12,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.4598045349121094
1999-11-15,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.4598045349121094
1999-11-16,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0,3.4529736042022705
1999-11-17,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0.0,3.429062604904175
1999-11-18,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,3.418818235397339
1999-11-19,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,3.418818235397339
1999-11-22,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,3.4119884967803955
1999-11-23,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.4085733890533447
1999-11-24,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,3.4017412662506104
1999-11-26,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.3949100971221924
1999-11-29,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,3.360755681991577
1999-11-30,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,3.392000198364258
1999-12-01,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,3.385133743286133
1999-12-02,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,3.3748350143432617
1999-12-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,3.39886736869812
1999-12-06,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0.0,3.4057321548461914
1999-12-07,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,3.4194624423980713
1999-12-08,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0.0,3.409165143966675
1999-12-09,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,3.4160337448120117
1999-12-10,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,3.436630964279175
1999-12-13,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.4263315200805664
1999-12-14,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,3.385133743286133
1999-12-15,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,3.3714003562927246
1999-12-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,3.350799560546875
1999-12-17,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,3.350799560546875
1999-12-20,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0,3.3302001953125
1999-12-21,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0.0,3.326768159866333
1999-12-22,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,3.323333978652954
1999-12-23,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,3.319901466369629
1999-12-27,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0,3.3302001953125
1999-12-28,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0.0,3.326768159866333
1999-12-29,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0,3.3370683193206787
1999-12-30,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0,3.3404996395111084
1999-12-31,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,3.3377389907836914
2000-01-03,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0.0,3.306675672531128
2000-01-04,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0.0,3.3308331966400146
2000-01-05,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,3.299771785736084
2000-01-06,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0.0,3.323934555053711
2000-01-07,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,3.3377389907836914
2000-01-10,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0.0,3.3273847103118896
2000-01-11,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0.0,3.296321153640747
2000-01-12,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,0.0,3.2894179821014404
2000-01-13,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0.0,3.3204832077026367
2000-01-14,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0.0,3.306675672531128
2000-01-18,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0.0,3.2928667068481445
2000-01-19,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,3.299771785736084
2000-01-20,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0.0,3.2928667068481445
2000-01-21,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,3.299771785736084
2000-01-24,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0.0,3.3204832077026367
2000-01-25,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0.0,3.323934555053711
2000-01-26,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,3.3411905765533447
2000-01-27,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0,3.3584485054016113
2000-01-28,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,3.3826112747192383
2000-01-31,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,3.379490852355957
2000-02-01,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,3.3968350887298584
2000-02-02,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,3.417656421661377
2000-02-03,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.448882818222046
2000-02-04,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0.0,3.438471794128418
2000-02-07,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,3.4141852855682373
2000-02-08,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.448882818222046
2000-02-09,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,3.421126365661621
2000-02-10,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,3.393367052078247
2000-02-11,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,3.4072442054748535
2000-02-14,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,3.4315338134765625
2000-02-15,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,3.421126365661621
2000-02-16,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,3.417656421661377
2000-02-17,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,3.4315338134765625
2000-02-18,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,3.455822467803955
2000-02-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,3.487048625946045
2000-02-23,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,3.4662303924560547
2000-02-24,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0.0,3.476639986038208
2000-02-25,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,3.459294080734253
2000-02-28,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0.0,3.441943407058716
2000-02-29,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.4795989990234375
2000-03-01,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,3.4761130809783936
2000-03-02,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.4795989990234375
2000-03-03,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0.0,3.497030258178711
2000-03-06,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,3.4830822944641113
2000-03-07,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,3.4830822944641113
2000-03-08,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0.0,3.4761130809783936
2000-03-09,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.4795989990234375
2000-03-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.465651273727417
2000-03-13,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.465651273727417
2000-03-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,3.4900593757629395
2000-03-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,3.5040037631988525
2000-03-16,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0.0,3.510977268218994
2000-03-17,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,3.5284082889556885
2000-03-20,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.531895160675049
2000-03-21,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,3.538867712020874
2000-03-22,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0.0,3.535383939743042
2000-03-23,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0.0,3.5493297576904297
2000-03-24,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.517949104309082
2000-03-27,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.517949104309082
2000-03-28,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.517949104309082
2000-03-29,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.517949104309082
2000-03-30,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.5528151988983154
2000-03-31,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.588916301727295
2000-04-03,10.25,10.25,10.25,10.25,0.0,3.592419385910034
2000-04-04,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0.0,3.620457649230957
2000-04-05,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0,3.6134469509124756
2000-04-06,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0,3.6134469509124756
2000-04-07,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0,3.6414873600006104
2000-04-10,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,3.644991636276245
2000-04-11,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0,3.6134469509124756
2000-04-12,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.588916301727295
2000-04-13,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.6064393520355225
2000-04-14,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0,3.6134469509124756
2000-04-17,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.5713911056518555
2000-04-18,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0.0,3.567887544631958
2000-04-19,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,3.59942889213562
2000-04-20,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,3.59942889213562
2000-04-24,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.588916301727295
2000-04-25,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0,3.564382553100586
2000-04-26,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,3.560878038406372
2000-04-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,3.5398457050323486
2000-04-28,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,3.565213441848755
2000-05-01,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0,3.5616884231567383
2000-05-02,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,3.5405516624450684
2000-05-03,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,3.505324363708496
2000-05-04,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,3.477140188217163
2000-05-05,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,3.4630486965179443
2000-05-08,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,3.441908121109009
2000-05-09,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,3.459524393081665
2000-05-10,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,3.477140188217163
2000-05-11,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,3.4841859340667725
2000-05-12,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,3.459524393081665
2000-05-15,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,3.477140188217163
2000-05-16,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0.0,3.4912307262420654
2000-05-17,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,3.4736170768737793
2000-05-18,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,3.4454333782196045
2000-05-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0.0,3.4560017585754395
2000-05-22,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,3.477140188217163
2000-05-23,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,3.4736170768737793
2000-05-24,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,3.470093250274658
2000-05-25,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.501800537109375
2000-05-26,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.5158908367156982
2000-05-30,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.501800537109375
2000-05-31,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0.0,3.549265146255493
2000-06-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,3.577603578567505
2000-06-02,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.588228940963745
2000-06-05,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,3.598851203918457
2000-06-06,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,3.598851203918457
2000-06-07,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0.0,3.6059420108795166
2000-06-08,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.609482765197754
2000-06-09,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0.0,3.6059420108795166
2000-06-12,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,3.616565465927124
2000-06-13,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,3.5953140258789062
2000-06-14,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.609482765197754
2000-06-15,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0,3.6023991107940674
2000-06-16,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.6271939277648926
2000-06-19,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,3.616565465927124
2000-06-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,3.613027572631836
2000-06-21,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.588228940963745
2000-06-22,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,3.584688186645508
2000-06-23,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.0,3.5634348392486572
2000-06-26,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,3.584688186645508
2000-06-27,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,3.5953140258789062
2000-06-28,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,3.584688186645508
2000-06-29,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,3.616565465927124
2000-06-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,3.6308059692382812
2000-07-03,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.645042657852173
2000-07-05,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.645042657852173
2000-07-06,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.6272456645965576
2000-07-07,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0.0,3.6414847373962402
2000-07-10,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0.0,3.637925148010254
2000-07-11,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0.0,3.637925148010254
2000-07-12,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,3.6343655586242676
2000-07-13,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.6628406047821045
2000-07-14,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0.0,3.6343655586242676
2000-07-17,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,3.6130073070526123
2000-07-18,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,3.616565465927124
2000-07-19,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,3.6130073070526123
2000-07-20,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.6628406047821045
2000-07-21,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,3.673520565032959
2000-07-24,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.6628406047821045
2000-07-25,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0,3.6663992404937744
2000-07-26,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.6628406047821045
2000-07-27,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0.0,3.67708158493042
2000-07-28,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0,3.669962167739868
2000-07-31,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0,3.684987783432007
2000-08-01,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,3.6993002891540527
2000-08-02,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,3.6993002891540527
2000-08-03,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0,3.713609457015991
2000-08-04,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,3.7243449687957764
2000-08-07,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0.0,3.7100307941436768
2000-08-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,3.7207655906677246
2000-08-09,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,3.7243449687957764
2000-08-10,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0,3.7386534214019775
2000-08-11,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,3.7207655906677246
2000-08-14,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0,3.7314977645874023
2000-08-15,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,3.7243449687957764
2000-08-16,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0,3.7171850204467773
2000-08-17,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,3.7243449687957764
2000-08-18,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0.0,3.735074043273926
2000-08-21,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0,3.727918863296509
2000-08-22,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0,3.7314977645874023
2000-08-23,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0.0,3.7422282695770264
2000-08-24,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0.0,3.7493839263916016
2000-08-25,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0.0,3.7493839263916016
2000-08-28,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0,3.727918863296509
2000-08-29,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0,3.7171850204467773
2000-08-30,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,3.7243449687957764
2000-08-31,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0.0,3.7617435455322266
2000-09-01,10.5,10.5,10.5,10.5,0.0,3.776128053665161
2000-09-05,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0.0,3.7725348472595215
2000-09-06,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0.0,3.75455379486084
2000-09-07,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0,3.750952959060669
2000-09-08,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0,3.7581474781036377
2000-09-11,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,3.7437632083892822
2000-09-12,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,3.7401654720306396
2000-09-13,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0,3.750952959060669
2000-09-14,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0,3.7257797718048096
2000-09-15,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0.0,3.697010040283203
2000-09-18,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.682621717453003
2000-09-19,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0,3.689816951751709
2000-09-20,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0.0,3.6754329204559326
2000-09-21,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0,3.689816951751709
2000-09-22,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0.0,3.697010040283203
2000-09-25,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.700605869293213
2000-09-26,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0.0,3.714993476867676
2000-09-27,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.700605869293213
2000-09-28,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0,3.70420241355896
2000-09-29,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,3.7298638820648193
2000-10-02,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,3.711793899536133
2000-10-03,10.25,10.25,10.25,10.25,0.0,3.7045648097991943
2000-10-04,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.700946092605591
2000-10-05,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.719020128250122
2000-10-06,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,3.7370920181274414
2000-10-09,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0,3.7370920181274414
2000-10-10,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0,3.744318962097168
2000-10-11,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0.0,3.747934103012085
