Date,High,Low,Open,Close,Volume,Adj Close
1999-01-04,125.21875,121.71875,123.375,123.03125,9450400.0,84.47562408447266
1999-01-05,124.875,122.9375,122.9375,124.4375,8031000.0,85.44114685058594
1999-01-06,127.75,125.75,125.8125,127.4375,7737700.0,87.50102233886719
1999-01-07,127.21875,125.78125,126.375,126.8125,5504900.0,87.07186889648438
1999-01-08,128.5,125.96875,128.1875,127.75,6224400.0,87.7155990600586
1999-01-11,127.6875,125.21875,127.6875,126.53125,7578300.0,86.87872314453125
1999-01-12,126.21875,123.75,126.21875,124.25,7768800.0,85.31239318847656
1999-01-13,125.125,120.375,120.40625,123.375,10810600.0,84.71163177490234
1999-01-14,123.90625,120.90625,123.625,121.21875,11400700.0,83.23108673095703
1999-01-15,124.78125,122.0625,122.375,124.375,7817700.0,85.39823913574219
1999-01-19,125.625,123.5,125.296875,125.1875,6535100.0,85.95611572265625
1999-01-20,127.9375,125.03125,126.09375,126.1875,6534400.0,86.64271545410156
1999-01-21,125.84375,122.59375,125.578125,122.84375,6937500.0,84.34687042236328
1999-01-22,123.84375,121.78125,122.125,122.5625,7522300.0,84.15371704101562
1999-01-25,124.0,121.90625,123.28125,123.8125,5700300.0,85.01203155517578
1999-01-26,126.0625,123.625,124.125,126.0625,6047000.0,86.55690002441406
1999-01-27,126.625,124.15625,126.375,124.59375,7399400.0,85.54843139648438
1999-01-28,126.96875,125.1875,125.25,126.6875,5961700.0,86.98605346679688
1999-01-29,128.296875,125.40625,127.34375,127.65625,6456800.0,87.65119934082031
1999-02-01,128.6875,126.90625,128.6875,126.90625,9426800.0,87.1362533569336
1999-02-02,127.21875,124.765625,127.078125,126.125,9194500.0,86.59982299804688
1999-02-03,127.9375,125.65625,125.6875,127.40625,10290700.0,87.47956085205078
1999-02-04,127.5,124.78125,127.375,125.5,7761100.0,86.17066955566406
1999-02-05,125.65625,123.21875,125.65625,124.0625,7516100.0,85.18364715576172
1999-02-08,125.09375,123.34375,125.09375,124.3125,8528400.0,85.35533142089844
1999-02-09,124.5,121.515625,124.375,121.53125,8985700.0,83.44564819335938
1999-02-10,123.0,121.328125,122.125,122.3125,6936700.0,83.98210144042969
1999-02-11,126.09375,122.5,123.0625,125.125,9181800.0,85.9132080078125
1999-02-12,125.5,122.625,124.8125,123.625,10676600.0,84.88327026367188
1999-02-16,125.625,122.875,124.75,122.875,6915500.0,84.36830139160156
1999-02-17,125.359375,122.25,123.1875,122.75,7858100.0,84.2824935913086
1999-02-18,124.375,122.21875,123.1875,123.71875,9048900.0,84.94762420654297
1999-02-19,125.75,123.375,124.0,124.25,5312200.0,85.31239318847656
1999-02-22,127.71875,124.28125,124.4375,127.5625,10695800.0,87.5868148803711
1999-02-23,128.5,126.59375,127.59375,127.5,7770700.0,87.5439224243164
1999-02-24,128.84375,125.0,127.84375,125.25,7271000.0,85.99903869628906
1999-02-25,125.28125,122.6875,124.53125,124.0625,11633000.0,85.18364715576172
1999-02-26,124.84375,122.8125,124.75,123.5625,9621300.0,84.84033966064453
1999-03-01,124.3125,122.375,123.65625,123.90625,7607200.0,85.07637023925781
1999-03-02,125.3125,122.3125,124.5,122.8125,9651500.0,84.32538604736328
1999-03-03,123.5625,121.78125,123.09375,123.46875,7881400.0,84.77594757080078
1999-03-04,125.484375,123.265625,124.0625,125.03125,8256400.0,85.84883117675781
1999-03-05,128.125,126.5625,127.5,127.546875,10703100.0,87.57610321044922
