Date,High,Low,Open,Close,Volume,Adj Close,Adjusted Close,DMA,Delta,RSI,RS_UP,RS_DOWN,Bollinger High,Bollinger Low,1_month,3_month,6_month
1984-02-14,156.61000061035156,154.9499969482422,154.9499969482422,156.61000061035156,91800000,156.61000061035156,156.61000061035156,,1.660003662109375,35.808118626286614,0.4053549517818439,0.7266647335089501,169.9074455484897,153.47955701498688,-0.0632252214888446,,
1984-02-15,157.47999572753906,156.10000610351562,156.61000061035156,156.25,94870000,156.25,156.25,,-0.3600006103515625,34.95306919510682,0.3764010266545693,0.7004744389977081,169.2067805481857,153.05022171011507,-0.06899840138661051,,
1984-02-16,156.44000244140625,155.44000244140625,155.94000244140625,156.1300048828125,81750000,156.1300048828125,156.1300048828125,,-0.1199951171875,34.65601657865744,0.34951523903638576,0.659011630296979,168.46184457725644,152.7041588407123,-0.06815874640967667,,
1984-02-17,156.8000030517578,155.50999450683594,156.1300048828125,155.74000549316406,76600000,155.74000549316406,155.74000549316406,,-0.3899993896484375,33.654907268962674,0.32454986481950104,0.6397964702506546,167.76263354942935,152.35636974646908,-0.06764839707346207,,
1984-02-21,155.74000549316406,154.47000122070312,155.7100067138672,154.63999938964844,71890000,154.63999938964844,154.63999938964844,,-1.100006103515625,30.94009185127291,0.30136773161810815,0.6726685869124382,167.26407239182112,151.8319313313234,-0.06961077466374618,,
1984-02-22,155.10000610351562,153.94000244140625,154.52000427246094,154.30999755859375,90080000,154.30999755859375,154.30999755859375,,-0.3300018310546875,30.15423020660367,0.2798414650739576,0.648192390065456,166.41639945734306,151.51660377752023,-0.06405045109079938,,
1984-02-23,154.4499969482422,152.1300048828125,154.02000427246094,154.2899932861328,100220000,154.2899932861328,154.2899932861328,,-0.0200042724609375,30.104313684381253,0.2598527889972463,0.6033218102365618,165.64055061551164,151.23745231417587,-0.07020615272912918,,
1984-02-24,157.50999450683594,154.2899932861328,154.30999755859375,157.50999450683594,102620000,157.50999450683594,157.50999450683594,,3.220001220703125,45.689105015473466,0.4712919626905233,0.5602273952196646,164.79963917966762,151.40536265138707,-0.044467374386672386,,
1984-02-27,159.5800018310547,157.0800018310547,157.50999450683594,159.3000030517578,99140000,159.3000030517578,159.3000030517578,,1.790008544921875,52.085058954208655,0.565486004278477,0.5202111527039742,164.0436591690277,151.69734272306215,-0.030077948588548124,,
1984-02-28,159.3000030517578,156.58999633789062,159.3000030517578,156.82000732421875,91010000,156.82000732421875,156.82000732421875,,-2.4799957275390625,44.300904066091086,0.5250941468300143,0.6601957651921948,163.30939319078888,151.8266099220041,-0.04343049293129208,,
1984-02-29,158.27000427246094,156.41000366210938,156.82000732421875,157.05999755859375,92810000,157.05999755859375,157.05999755859375,,0.239990234375,45.15510848001355,0.5047295816546561,0.6130389248213238,162.32850952376714,152.17249297867426,-0.03567260841638367,,
1984-03-01,158.19000244140625,156.77000427246094,157.05999755859375,158.19000244140625,82010000,158.19000244140625,158.19000244140625,,1.1300048828125,49.112391741189136,0.5493921031659307,0.5692504301912292,161.46470616213594,152.5812960351297,-0.03194419621638813,,
1984-03-02,159.89999389648438,158.19000244140625,158.19000244140625,159.24000549316406,108270000,159.24000549316406,159.24000549316406,,1.0500030517578125,52.53920831839119,0.5851500280653508,0.52858968517757,160.35402119121395,153.27998149433293,-0.021506697074229964,,
1984-03-05,159.24000549316406,157.58999633789062,159.24000549316406,157.88999938964844,69870000,157.88999938964844,157.88999938964844,,-1.350006103515625,48.05819599651573,0.5433535974892543,0.5872622864874311,159.71543329181725,153.61656896648356,-0.03348433643649552,,
1984-03-06,158.3699951171875,156.2100067138672,157.88999938964844,156.25,83590000,156.25,156.25,,-1.6399993896484375,43.23414264053782,0.5045426262400218,0.6624577938560743,159.55783461575885,153.59116745943646,-0.02896031045959574,,
1984-03-07,156.25,153.80999755859375,156.25,154.57000732421875,90080000,154.57000732421875,154.57000732421875,,-1.67999267578125,38.923831619840925,0.46850386722287735,0.7351388568507298,159.29723081842303,153.43477143987775,-0.022203912361964572,,
1984-03-08,155.8000030517578,154.35000610351562,154.57000732421875,155.19000244140625,80630000,155.19000244140625,155.19000244140625,,0.6199951171875,41.25161856351381,0.479324670791779,0.682628938504249,159.30134995725516,153.3646519348347,-0.022363631906959263,,
1984-03-09,155.19000244140625,153.77000427246094,155.1199951171875,154.35000610351562,73170000,154.35000610351562,154.35000610351562,,-0.839996337890625,39.07850135259637,0.44508719430665195,0.6938694670318473,159.34860315226967,153.2103995332772,-0.009624638699107265,,
1984-03-12,156.35000610351562,154.35000610351562,154.35000610351562,156.33999633789062,84470000,156.33999633789062,156.33999633789062,,1.989990234375,46.29629764856059,0.5554374114543911,0.6443073622438582,159.35070575543043,153.2122962587297,0.005919432375396454,,
1984-03-13,157.92999267578125,156.33999633789062,156.33999633789062,156.77999877929688,102600000,156.77999877929688,156.77999877929688,,0.44000244140625,47.76977928673517,0.5471920564509525,0.5982854077978683,159.38657839386192,153.3594238034037,0.003070989879508286,,
1984-03-14,157.1699981689453,156.22000122070312,156.77999877929688,156.77000427246094,77250000,156.77000427246094,156.77000427246094,,-0.0099945068359375,47.7377392271276,0.5081069095615988,0.5562646291577303,159.39790046018234,153.36410210329424,0.011745771926840924,,
1984-03-15,158.0500030517578,156.72999572753906,156.77999877929688,157.41000366210938,79520000,157.41000366210938,157.41000366210938,,0.6399993896484375,50.04817710605014,0.517527800996373,0.5165314413607496,159.4880277816429,153.3899751480446,0.0051082501030584515,,
1984-03-16,160.4499969482422,157.41000366210938,157.41000366210938,159.27000427246094,118000000,159.27000427246094,159.27000427246094,,1.8600006103515625,56.11965412952768,0.613418715950315,0.4796363384064103,159.87956430423893,153.31243856441344,0.01932802734375,,
1984-03-19,159.27000427246094,157.27999877929688,159.27000427246094,157.77999877929688,64060000,157.77999877929688,157.77999877929688,,-1.4900054931640625,50.79353452120491,0.5696030933824354,0.5518055637462426,159.9955749836151,153.4004272136505,0.010568076890299347,,
1984-03-20,159.1699981689453,157.77999877929688,157.77999877929688,158.86000061035156,86460000,158.86000061035156,158.86000061035156,,1.0800018310546875,54.18745493616315,0.6060601460733105,0.512390880621511,160.19285310437982,153.62514921495614,0.020033356922697983,,
1984-03-21,159.25999450683594,158.58999633789062,158.86000061035156,158.66000366210938,87170000,158.66000366210938,158.66000366210938,,-0.1999969482421875,53.45221556461241,0.5627701356395026,0.4900770283087021,160.26603902200299,153.98696390768453,0.025995889086443152,,
1984-03-22,158.6699981689453,156.61000061035156,158.66000366210938,156.69000244140625,87340000,156.69000244140625,156.69000244140625,,-1.970001220703125,46.72673600995378,0.5225722688081096,0.595785899194018,160.11495903110196,154.37804481411288,0.015423530039968911,,
1984-03-23,156.9199981689453,156.02000427246094,156.69000244140625,156.86000061035156,79760000,156.86000061035156,156.86000061035156,,0.1699981689453125,47.342452248483625,0.4973884045321955,0.5532297635373025,160.08450954306818,154.34349491249822,0.01665699290979058,,
1984-03-26,157.17999267578125,156.30999755859375,156.86000061035156,156.6699981689453,69070000,156.6699981689453,156.6699981689453,,-0.19000244140625,46.69288867113478,0.4618606613513244,0.5272849548136559,159.79535125810483,154.36965270918031,-0.00533297166646888,,
1984-03-27,157.3000030517578,156.61000061035156,156.6699981689453,157.3000030517578,73670000,157.3000030517578,157.3000030517578,,0.6300048828125,49.18262064867085,0.4738709628842655,0.48962174375553763,159.81813004112286,154.39487349891618,-0.01255492756864659,,
1984-03-28,159.89999389648438,157.3000030517578,157.3000030517578,159.8800048828125,104870000,159.8800048828125,159.8800048828125,,2.5800018310546875,57.862223364774216,0.6243088820392957,0.4546487620587135,160.21590824769143,154.27909602476953,0.01951280076315348,,
1984-03-29,160.4600067138672,159.52000427246094,159.8800048828125,159.52000427246094,81470000,159.52000427246094,159.52000427246094,,-0.3600006103515625,56.41430287352544,0.5797153904650603,0.447888179793917,160.42027614046955,154.20772831509683,0.015662847014558515,,
1984-03-30,159.52000427246094,158.9199981689453,159.52000427246094,159.17999267578125,71590000,159.17999267578125,159.17999267578125,,-0.3400115966796875,55.01407541065725,0.5383071482889845,0.440182709571472,160.40993494534658,154.21206822848157,0.0062582351545363525,,
1984-04-02,159.8699951171875,157.6300048828125,159.17999267578125,157.97999572753906,85680000,157.97999572753906,157.97999572753906,,-1.1999969482421875,50.27161915129349,0.4998566376969142,0.49445515519080885,160.41804389465722,154.21295891295995,-0.007912645831195293,-0.036942195846249366,
1984-04-03,158.27000427246094,157.1699981689453,157.99000549316406,157.66000366210938,87980000,157.66000366210938,157.66000366210938,,-0.3199920654296875,49.05717976264824,0.4641525921471346,0.4819935059221573,160.4523620544946,154.3196411193335,-0.0014566833138777088,-0.05468278680860384,
1984-04-04,158.11000061035156,157.2899932861328,157.66000366210938,157.5399932861328,92860000,157.5399932861328,157.5399932861328,,-0.1200103759765625,48.58315291759391,0.4309988355651964,0.4561375680689005,160.31535260744667,154.75364916257288,0.00825595703125,-0.06676147405635222,
1984-04-05,158.10000610351562,154.9600067138672,157.5399932861328,155.0399932861328,101750000,155.0399932861328,155.0399932861328,,-2.5,39.927851491851484,0.4002132044533967,0.6021277417782648,160.33379402786454,154.72020682662765,0.003040602572582158,-0.08412101604354236,
1984-04-06,155.47999572753906,154.1199951171875,155.0399932861328,155.47999572753906,86620000,155.47999572753906,155.47999572753906,,0.44000244140625,41.89006670684162,0.40305529280717195,0.5591186173655316,160.16898025308151,154.99801956381302,0.001868633813845726,-0.07945529102369403,
1984-04-09,155.86000061035156,154.7100067138672,155.47999572753906,155.4499969482422,71570000,155.4499969482422,155.4499969482422,,-0.029998779296875,41.789841404064106,0.37426562903523114,0.5213243432177704,160.2367572248595,154.8412426530702,0.007126600591054385,-0.07442691412404237,
1984-04-10,156.57000732421875,155.4499969482422,155.4499969482422,155.8699951171875,78990000,155.8699951171875,155.8699951171875,,0.4199981689453125,43.81660367696865,0.3775322390288084,0.4840868901307868,160.27046071595495,154.7165387957638,-0.0030062762678293303,-0.07109658949702467,
1984-04-11,156.30999755859375,154.89999389648438,155.92999267578125,155.0,80280000,155.0,155.0,,-0.8699951171875,40.65861403712437,0.35056565052675065,0.5116517634919806,160.37468001094746,154.43531907352522,-0.011353481267738903,-0.07600596125186289,
1984-04-12,157.74000549316406,154.1699981689453,155.0,157.72999572753906,96330000,157.72999572753906,157.72999572753906,,2.7299957275390625,52.280954064779976,0.5205249417419158,0.4751052089568391,160.39406114164478,154.44793714937083,0.00612356591768469,-0.05562213092610761,
1984-04-13,158.8699951171875,157.1300048828125,157.72999572753906,157.30999755859375,99620000,157.30999755859375,157.30999755859375,,-0.4199981689453125,50.63779066086603,0.48334458876035036,0.47116899181315863,160.1724516780419,154.47354594158702,-0.0006353224140080352,-0.059038135839189626,
1984-04-16,158.35000610351562,156.49000549316406,157.30999755859375,158.32000732421875,73870000,158.32000732421875,158.32000732421875,,1.010009765625,54.35322988659342,0.5209635299649682,0.43751406382650443,160.22636864259616,154.47362983152496,-0.005964694686747426,-0.05666444856748039,
1984-04-17,159.58999633789062,158.32000732421875,158.32000732421875,158.97000122070312,98150000,158.97000122070312,158.97000122070312,,0.649993896484375,56.61636210792478,0.5301799847163544,0.40626305926746836,160.2437929527306,154.46720558242566,0.0075421628255355035,-0.05120860444511148,
1984-04-18,158.97000122070312,157.63999938964844,158.97000122070312,157.89999389648438,85040000,157.89999389648438,157.89999389648438,,-1.07000732421875,52.04214069480412,0.49230998580804336,0.45367336390684565,160.15570469155278,154.47929286704095,-0.00604309901912862,-0.054717431495534034,
1984-04-19,158.02000427246094,157.10000610351562,157.89999389648438,158.02000427246094,75860000,158.02000427246094,158.02000427246094,,0.1200103759765625,52.5056240447674,0.46571715653436613,0.42126812362778526,160.2226034953844,154.54539424631483,-0.0040337789920351546,-0.04927502623536651,
1984-04-23,158.0500030517578,156.7899932861328,158.02000427246094,156.8000030517578,73080000,156.8000030517578,156.8000030517578,,-1.220001220703125,47.48187056419646,0.43245164535333996,0.4783204877045953,160.22193820474797,154.54005978109188,0.0007020269872846348,-0.048947609052172526,
1984-04-24,158.3800048828125,156.61000061035156,156.8000030517578,158.07000732421875,87060000,158.07000732421875,158.07000732421875,,1.2700042724609375,52.56943998265161,0.49227683300388264,0.4441547385828385,160.2874016454957,154.61459725587147,0.007713927764624376,-0.04742675064119281,
1984-04-25,158.77000427246094,157.8000030517578,158.07000732421875,158.64999389648438,83520000,158.64999389648438,158.64999389648438,,0.579986572265625,54.7264069872434,0.4985418143797214,0.41242940011263574,160.40119048033944,154.6358075055004,0.012638001855364366,-0.03755158079910365,
1984-04-26,160.5,158.64999389648438,158.64999389648438,160.3000030517578,98000000,160.3000030517578,160.3000030517578,,1.6500091552734375,60.26289732252779,0.5807894815864154,0.38297015724744743,160.4958745844103,154.58312321832406,0.01907183688364509,-0.023989298037196176,
1984-04-27,160.69000244140625,159.77000427246094,160.3000030517578,159.88999938964844,88530000,159.88999938964844,159.88999938964844,,-0.410003662109375,58.35330309456797,0.5393045186159572,0.3849011218804423,160.56786217896922,154.5481351354839,6.25125502295499e-05,-0.024704178305751355,
1984-04-30,160.42999267578125,159.3000030517578,159.88999938964844,160.0500030517578,72740000,160.0500030517578,160.0500030517578,,0.160003662109375,58.900637863768694,0.5122116002940584,0.35740818460326784,160.72680772082558,154.4761906312252,0.003322459660868831,-0.017314374347470567,
1984-05-01,161.69000244140625,160.0500030517578,160.0500030517578,161.67999267578125,110550000,161.67999267578125,161.67999267578125,,1.6299896240234375,64.07970947660871,0.5920528877032998,0.33187902856017726,161.38216636673272,154.19083168014228,0.01570549136217147,-0.010586934383193277,
1984-05-02,162.11000061035156,161.41000366210938,161.67999267578125,161.89999389648438,107080000,161.89999389648438,161.89999389648438,,0.220001220703125,64.72580813823444,0.5654777686318587,0.30817338366302177,162.01471768637208,153.9822793839404,0.024813256582852147,-0.005161678556751508,
1984-05-03,161.89999389648438,160.9499969482422,161.89999389648438,161.1999969482422,91910000,161.1999969482422,161.1999969482422,,-0.6999969482421875,60.96814600008788,0.5250864994438688,0.3361607811329622,162.4246028894609,153.9383945470625,0.022453337586618258,-0.013222353416008147,
1984-05-04,161.1999969482422,158.92999267578125,161.1999969482422,159.11000061035156,98580000,159.11000061035156,159.11000061035156,,-2.089996337890625,51.37751086654308,0.48758032091216386,0.4614347494727952,162.38960833983828,154.38038982910706,0.009965769906865594,-0.011186396189124393,
1984-05-07,159.47999572753906,158.6300048828125,159.11000061035156,159.47000122070312,72760000,159.47000122070312,159.47000122070312,,0.3600006103515625,52.75609280231933,0.4784674844435495,0.4284751245104527,162.38256872081593,154.7864299974458,0.02857332382873977,0.00879301223145212,
1984-05-08,160.52000427246094,159.13999938964844,159.47000122070312,160.52000427246094,81610000,160.52000427246094,160.52000427246094,,1.0500030517578125,56.619430339686126,0.5192914535374255,0.3978697584739918,162.4369573403501,155.23904211033351,0.032415800639420615,0.011213296697117276,
1984-05-09,161.30999755859375,159.38999938964844,160.52000427246094,160.11000061035156,100590000,160.11000061035156,160.11000061035156,,-0.410003662109375,54.737164333506705,0.4821992068561808,0.3987364658765192,162.41667587217623,155.6833241278238,0.029977508868404452,0.02733393865898502,
1984-05-10,160.4499969482422,159.61000061035156,160.11000061035156,160.0,101810000,160.0,160.0,,-0.1100006103515625,54.216403574511,0.4477564063664536,0.3781124761961651,162.12568689495023,156.4743131050498,0.026496471496694696,0.029468548996353188,
1984-05-11,160.0,157.4199981689453,160.0,158.49000549316406,82780000,158.49000549316406,158.49000549316406,,-1.5099945068359375,47.53140169144197,0.4157738059117069,0.45896119267043456,162.09788559765929,156.5781153789032,0.022516164472026208,0.014011531661205686,
1984-05-14,158.49000549316406,157.1999969482422,158.49000549316406,157.5,64900000,157.5,157.5,,-0.9900054931640625,43.724734331887944,0.38607567691801353,0.4968929284199794,162.0805748482949,156.61442637240825,-0.0014581609951752894,0.016456941606843578,
1984-05-15,158.27000427246094,157.2899932861328,157.5,158.0,88250000,158.0,158.0,,0.5,46.07372769779012,0.39421312856672686,0.4614005763899809,162.0920570415284,156.57094344675284,0.004386259310373727,0.008875546799254412,
1984-05-16,158.41000366210938,157.8300018310547,158.0,157.99000549316406,89210000,157.99000549316406,157.99000549316406,,-0.0099945068359375,46.032365502801454,0.3660550479548178,0.4291572857075492,162.1011624169092,156.46383849861812,-0.0020843975226636185,0.01113603515625,
1984-05-17,157.99000549316406,156.14999389648438,157.99000549316406,156.57000732421875,90310000,156.57000732421875,156.57000732421875,,-1.4199981689453125,40.47298318603149,0.33990825881518794,0.4999316345102466,162.2187374676623,156.21326479063848,-0.015097149638644003,0.002818179899094383,
1984-05-18,156.77000427246094,155.24000549316406,156.57000732421875,155.77999877929688,81270000,155.77999877929688,155.77999877929688,,-0.790008544921875,37.74201278251476,0.31562909747124596,0.520651413825363,162.42685956438694,155.78114214459745,-0.013426188721560815,0.00025679520176059026,
1984-05-21,156.11000061035156,154.6300048828125,155.77999877929688,154.72999572753906,73380000,154.72999572753906,154.72999572753906,,-1.0500030517578125,34.41787312038973,0.2930841619375855,0.5584622451062522,162.71038508188005,155.29061589468247,-0.020820202860197264,0.0005819732167992322,
1984-05-22,154.72999572753906,152.99000549316406,154.72999572753906,153.8800048828125,88030000,153.8800048828125,153.8800048828125,,-0.8499908447265625,31.963624293762493,0.2721495789420437,0.5792857165077029,163.110539003228,154.47146172919386,-0.018622436939503478,-0.0027865509855767804,
1984-05-23,154.02000427246094,153.10000610351562,153.8800048828125,153.14999389648438,82690000,153.14999389648438,153.14999389648438,,-0.730010986328125,29.985960943647527,0.2527103233033263,0.5900518072091616,163.4875321492816,153.54446858314026,-0.031125534255482718,-0.007388680013319424,
1984-05-24,153.14999389648438,150.8000030517578,153.14999389648438,151.22999572753906,99040000,151.22999572753906,151.22999572753906,,-1.9199981689453125,25.51458699087189,0.2346595859245173,0.6850479759046009,163.88264755345688,152.24235244654312,-0.046769608915249616,-0.039870478054167685,
1984-05-25,152.02000427246094,150.85000610351562,151.22999572753906,151.6199951171875,78190000,151.6199951171875,151.6199951171875,,0.3899993896484375,27.86747865295321,0.24575528619051162,0.6361159776257008,164.03831984930417,151.25967972344972,-0.05414852008310757,-0.048210971672580684,
1984-05-29,151.86000061035156,149.9499969482422,151.6199951171875,150.2899932861328,69060000,150.2899932861328,150.2899932861328,,-1.3300018310546875,24.970585836059243,0.22820133717690363,0.6856792528706285,164.20009476259446,150.12190383359695,-0.060041316781299245,-0.041640184498814674,
1984-05-30,151.42999267578125,148.67999267578125,150.2899932861328,150.35000610351562,105660000,150.35000610351562,150.35000610351562,,0.0600128173828125,25.347684067328032,0.2161878714773257,0.6367021633798693,163.90605551060088,149.28294442836398,-0.060606040382925525,-0.04272247268165692,
1984-05-31,150.69000244140625,149.75999450683594,150.35000610351562,150.5500030517578,81890000,150.5500030517578,150.5500030517578,,0.1999969482421875,26.670399124950904,0.21503137696053012,0.5912234374241644,163.36513077120236,148.68887008328983,-0.06883962226756488,-0.048296347883794374,
1984-06-01,153.24000549316406,150.5500030517578,150.5500030517578,153.24000549316406,96040000,153.24000549316406,153.24000549316406,,2.69000244140625,41.64664143301154,0.3918150244209387,0.548993191893867,162.6586546053191,148.59934710366525,-0.053489738911647745,-0.037678973832097555,
1984-06-04,155.10000610351562,153.24000549316406,153.24000549316406,154.33999633789062,96740000,154.33999633789062,154.33999633789062,,1.0999908447265625,46.46177750933792,0.4423990115856261,0.5097793924728765,162.253250608457,148.52775067328128,-0.04255583585745451,-0.022484027268864233,
1984-06-05,154.33999633789062,153.27999877929688,154.33999633789062,153.64999389648438,84840000,153.64999389648438,153.64999389648438,,-0.69000244140625,44.008613234400684,0.41079908218665284,0.5226524673966889,161.7354644106647,148.4635361386517,-0.03431592415889893,-0.0166400390625,
1984-06-06,155.02999877929688,153.3800048828125,153.64999389648438,155.00999450683594,83440000,155.00999450683594,155.00999450683594,,1.3600006103515625,49.65137347705054,0.4785991913412892,0.48532014829692544,160.97685664125723,148.6711429314967,-0.027967684703875006,0.0028465236576866505,
1984-06-07,155.11000061035156,154.36000061035156,155.00999450683594,154.9199981689453,82120000,154.9199981689453,154.9199981689453,,-0.089996337890625,49.29732385482262,0.4444135348169114,0.457082733267904,160.22151021926484,148.90748910934846,-0.034886655584748016,-0.0017398303254932976,
1984-06-08,155.39999389648438,154.57000732421875,154.9199981689453,155.1699981689453,67840000,155.1699981689453,155.1699981689453,,0.25,50.35632551852214,0.43052685375856065,0.4244339666059109,159.4154324049067,149.2305667406011,-0.03085380315142454,0.005312549614541353,
1984-06-11,155.1699981689453,153.0,155.1699981689453,153.05999755859375,69050000,153.05999755859375,153.05999755859375,,-2.1100006103515625,42.321848019997496,0.3997749356329492,0.5448315840163146,158.79325722950102,149.30974112254978,-0.04337501525878906,-0.02097990825206341,
1984-06-12,153.07000732421875,151.61000061035156,153.05999755859375,152.19000244140625,84660000,152.19000244140625,152.19000244140625,,-0.8699951171875,39.52183756481521,0.37121958308773856,0.5680575506713993,158.31555900395975,149.25643959223166,-0.03975015984228445,-0.02927667032547996,
1984-06-13,152.85000610351562,151.86000061035156,152.19000244140625,152.1300048828125,67510000,152.1300048828125,152.1300048828125,,-0.05999755859375,39.328594063475016,0.3447038985814715,0.5317675512372815,157.63607840836025,149.34892067611239,-0.03409520709325397,-0.02959749482167696,
1984-06-14,152.13999938964844,150.30999755859375,152.1199951171875,150.38999938964844,79120000,150.38999938964844,150.38999938964844,,-1.7400054931640625,34.11835576887745,0.32008219153993783,0.6180702613749087,156.91660680332228,149.3083916707988,-0.04816456082500989,-0.044596938626148726,
1984-06-15,150.7100067138672,149.02000427246094,150.49000549316406,149.02999877929688,85460000,149.02999877929688,149.02999877929688,,-1.3600006103515625,30.695440116996537,0.2972191778585137,0.6710652863018126,156.58844659691073,148.8825510227182,-0.056712490678752905,-0.06429337112119762,
