Date,High,Low,Open,Close,Volume,Adj Close,Adjusted Close,DMA,Delta,RSI,RS_UP,RS_DOWN,Bollinger High,Bollinger Low,1_month,3_month,6_month
1999-01-28,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0.0,3.7433507442474365,3.7433507442474365,,0.030000686645507812,,,,,,,,
1999-01-29,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0.0,3.770423650741577,3.770423650741577,,0.029999732971191406,,,,,,,,
1999-02-01,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,3.730803966522217,3.730803966522217,,-0.11999988555908203,,,,,,,,
1999-02-02,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0.0,3.7076921463012695,3.7076921463012695,,-0.07000064849853516,,,,,,,,
1999-02-03,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0.0,3.701090097427368,3.701090097427368,,-0.01999950408935547,,,,,,-0.009717284420735509,,
1999-02-04,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0.0,3.6746771335601807,3.6746771335601807,,-0.07999992370605469,,,,,,-0.012422390207296801,,
1999-02-05,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0.0,3.664773941040039,3.664773941040039,,-0.029999732971191406,,,,,,-0.020300047995154356,,
1999-02-08,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0.0,3.664773941040039,3.664773941040039,,0.0,,,,,,-0.014209577634084827,,
1999-02-09,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0.0,3.681274890899658,3.681274890899658,,0.049999237060546875,,,,,,0.0,,
1999-02-10,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0.0,3.677975654602051,3.677975654602051,,-0.009999275207519531,,,,,,0.002700331914724861,,
1999-02-11,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0.0,3.6746771335601807,3.6746771335601807,,-0.010000228881835938,,,,,,-0.004472288852417624,,
1999-02-12,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0.0,3.611945152282715,3.611945152282715,,-0.1900005340576172,,,,,,-0.02755559285481771,,
1999-02-16,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0.0,3.6383562088012695,3.6383562088012695,,0.0800008773803711,,,,,,-0.03163441591010321,,
1999-02-17,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0.0,3.651564836502075,3.651564836502075,,0.039999961853027344,,,,,,-0.02210433162905865,,
1999-02-18,11.0,11.0,11.0,11.0,0.0,3.631755828857422,3.631755828857422,,-0.06000041961669922,,,,,,-0.02568644489219552,,
1999-02-19,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0.0,3.6284537315368652,3.6284537315368652,,-0.010000228881835938,,,,,,-0.023978725779340772,,
1999-02-22,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0.0,3.641662836074829,3.641662836074829,,0.039999961853027344,,,,,,-0.025618371879075442,,
1999-02-23,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0.0,3.6185481548309326,3.6185481548309326,,-0.06999969482421875,,,,,,-0.038596455711112296,,
1999-02-24,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0.0,3.5888335704803467,3.5888335704803467,,-0.09000015258789062,,,,,,-0.043133783972444856,,
1999-02-25,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,3.552518606185913,3.552518606185913,,-0.1099996566772461,,,,,,-0.052816852634563156,,
1999-02-26,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0.0,3.591315984725952,3.591315984725952,,0.06999969482421875,,,,,,-0.046654907481415736,,
1999-03-01,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0.0,3.551520586013794,3.551520586013794,,-0.11999988555908203,,,,,,-0.0597015175310704,,
1999-03-02,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0.0,3.571420669555664,3.571420669555664,,0.06000041961669922,,,,,,-0.05691765448229431,,
1999-03-03,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0.0,3.5482053756713867,3.5482053756713867,,-0.07000064849853516,,,,,,-0.05309737799488544,,
1999-03-04,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0.0,3.5382587909698486,3.5382587909698486,,-0.029999732971191406,,,,,,-0.04986638368382918,,
1999-03-05,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0.0,3.5614686012268066,3.5614686012268066,,0.06999969482421875,,,,,,-0.04192687470378459,,
1999-03-08,10.75,10.75,10.75,10.75,0.0,3.5647850036621094,3.5647850036621094,,0.010000228881835938,,,,,,-0.03414196860140878,,
1999-03-09,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0.0,3.591315984725952,3.591315984725952,,0.07999992370605469,,,,,,-0.02432436472834803,,
1999-03-10,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0.0,3.581367254257202,3.581367254257202,,-0.029999732971191406,,,,,,-0.027027043281519322,,
1999-03-11,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0.0,3.581367254257202,3.581367254257202,,0.0,,,,,,-0.031390084284284935,,
1999-03-12,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0.0,3.597947835922241,3.597947835922241,,0.05000019073486328,,,,,,-0.02603231175184402,,
1999-03-15,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0.0,3.611211061477661,3.611211061477661,,0.039999961853027344,,,,,,-0.021563321531935107,,
1999-03-16,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0.0,3.6277916431427,3.6277916431427,,0.049999237060546875,,,,,,0.0,,
1999-03-17,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0.0,3.611211061477661,3.611211061477661,,-0.049999237060546875,,,,,,-0.01179674310715041,,
1999-03-18,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0,3.6145293712615967,3.6145293712615967,,0.009999275207519531,,,,,,-0.014466617994212594,,
1999-03-19,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0.0,3.5946295261383057,3.5946295261383057,,-0.05999946594238281,,,,,,-0.014545440673828125,,
1999-03-22,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0.0,3.578047037124634,3.578047037124634,,-0.05000019073486328,,,,,,-0.018198345171101672,,
1999-03-23,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0.0,3.581367254257202,3.581367254257202,,0.010000228881835938,,,,,,-0.020852180217992834,,
1999-03-24,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0.0,3.591315984725952,3.591315984725952,,0.029999732971191406,,,,,,-0.011861324269018645,,
1999-03-25,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0.0,3.574734926223755,3.574734926223755,,-0.05000019073486328,,,,,,-0.008279682937941596,,
1999-03-26,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,3.5681018829345703,3.5681018829345703,,-0.01999950408935547,,,,,,0.0,,
1999-03-29,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0.0,3.551520586013794,3.551520586013794,,-0.05000019073486328,,,,,,-0.011080321921001246,,
1999-03-30,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0.0,3.578047037124634,3.578047037124634,,0.07999992370605469,,,,,,0.007469647378254926,,
1999-03-31,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0.0,3.5790646076202393,3.5790646076202393,,-0.1700000762939453,,,,,,-0.01392762913918544,,
1999-04-01,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0,3.5588393211364746,3.5588393211364746,,-0.05999946594238281,,,,,,-0.013084055340562898,,
1999-04-05,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0.0,3.592541217803955,3.592541217803955,,0.09999942779541016,,,,,,-0.0009372285670413376,,
1999-04-06,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0.0,3.6195037364959717,3.6195037364959717,,0.07999992370605469,,,,,,0.0,-0.051236743758150884,
1999-04-07,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,3.626244068145752,3.626244068145752,,0.020000457763671875,,,,,,0.0009302538494731105,-0.04525290223307021,
1999-04-08,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0.0,3.659945011138916,3.659945011138916,,0.09999942779541016,,,,,,0.0027700584656075804,-0.04148281290323884,
1999-04-09,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0.0,3.649834394454956,3.649834394454956,,-0.029999732971191406,,,,,,0.00277775300383121,-0.0381883034134256,
1999-04-12,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0.0,3.656576633453369,3.656576633453369,,0.020000457763671875,,,,,,0.004629647208502606,-0.026905762091863728,
1999-04-13,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0.0,3.632983446121216,3.632983446121216,,-0.07000064849853516,,,,,,-0.006451672445844925,-0.029702964347773017,
1999-04-14,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0.0,3.632983446121216,3.632983446121216,,0.0,,,,,,-0.010101065829535056,-0.03577822551752611,
1999-04-15,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,3.626244068145752,3.626244068145752,,-0.01999950408935547,,,,,,-0.01645332343743639,-0.043555535210503475,
1999-04-16,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0.0,3.6060216426849365,3.6060216426849365,,-0.06000041961669922,,,,,,-0.017447247756435264,-0.059753980521747,
1999-04-19,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0.0,3.6195037364959717,3.6195037364959717,,0.039999961853027344,,,,,,-0.014678885597399986,-0.050397933452760446,
1999-04-20,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0.0,3.6296138763427734,3.6296138763427734,,0.030000686645507812,,,,,,-0.006457536331999714,-0.046058415043963206,
1999-04-21,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,3.626244068145752,3.626244068145752,,-0.010000228881835938,,,,,,-0.0027803274399677926,-0.044404972454396834,
1999-04-22,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0.0,3.592541217803955,3.592541217803955,,-0.10000038146972656,,,,,,-0.012962994523172122,-0.05830387501811307,
1999-04-23,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0.0,3.5959136486053467,3.5959136486053467,,0.010000228881835938,,,,,,-0.014773762561334997,-0.06403504970734746,
1999-04-26,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0.0,3.6060216426849365,3.6060216426849365,,0.029999732971191406,,,,,,-0.007421143384760089,-0.0580985798731227,
1999-04-27,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0.0,3.616132974624634,3.616132974624634,,0.029999732971191406,,,,,,-0.0027881678445489627,-0.05545775822894615,
1999-04-28,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0,3.602653980255127,3.602653980255127,,-0.039999961853027344,,,,,,-0.0018674563671740494,-0.05897888173791702,
1999-04-29,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0,3.626244068145752,3.626244068145752,,0.07000064849853516,,,,,,-0.0027803274399677926,-0.055311685289829486,
1999-04-30,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0.0,3.585613489151001,3.585613489151001,,-0.1700000762939453,,,,,,-0.002824833643546889,-0.07267950246594122,
1999-05-03,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0.0,3.589001178741455,3.589001178741455,,0.010000228881835938,,,,,,0.003787875024959444,-0.06194688473006249,
1999-05-04,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0.0,3.5686826705932617,3.5686826705932617,,-0.06000041961669922,,,,,,-0.011257025072867518,-0.06144252969808182,
1999-05-05,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0,3.575453758239746,3.575453758239746,,0.020000457763671875,,,,,,-0.01675971651186774,-0.0579839086813883,
1999-05-06,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0,3.5382137298583984,3.5382137298583984,,-0.1100006103515625,,,,,,-0.02881044730692483,-0.061096163358839196,
1999-05-07,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0,3.5280582904815674,3.5280582904815674,,-0.029999732971191406,,,,,,-0.04051561641742484,-0.06126128664923018,
1999-05-10,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0.0,3.5415971279144287,3.5415971279144287,,0.039999961853027344,,,,,,-0.03416434793772991,-0.05765768660613441,
1999-05-11,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,3.5212841033935547,3.5212841033935547,,-0.06000041961669922,,,,,,-0.04147472323669141,-0.06726457629232283,
1999-05-12,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0,3.5280582904815674,3.5280582904815674,,0.020000457763671875,,,,,,-0.033395145231420405,-0.0646319788904111,
1999-05-13,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0.0,3.5652971267700195,3.5652971267700195,,0.1099996566772461,,,,,,-0.023191095194127136,-0.05390838951486082,
1999-05-14,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0.0,3.504354238510132,3.504354238510132,,-0.17999935150146484,,,,,,-0.038104074227767556,-0.0539304590076504,
1999-05-17,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0,3.507737874984741,3.507737874984741,,0.009999275207519531,,,,,,-0.03177571576155396,-0.059891177284067204,
1999-05-18,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0,3.507737874984741,3.507737874984741,,0.0,,,,,,-0.03538176187515462,-0.06329120582110363,
1999-05-19,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0,3.531440496444702,3.531440496444702,,0.07000064849853516,,,,,,-0.031569186456514756,-0.05181815407492898,
1999-05-20,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0,3.5178983211517334,3.5178983211517334,,-0.039999961853027344,,,,,,-0.034386605733142436,-0.05459503551330502,
1999-05-21,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0.0,3.534825325012207,3.534825325012207,,0.049999237060546875,,,,,,-0.02063792403169849,-0.05349049563657243,
1999-05-24,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0.0,3.534825325012207,3.534825325012207,,0.0,,,,,,-0.02155581014677289,-0.04744529707607458,
1999-05-25,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0,3.5382137298583984,3.5382137298583984,,0.010000228881835938,,,,,,-0.02336448639779646,-0.03863846188737501,
1999-05-26,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,3.5212841033935547,3.5212841033935547,,-0.05000019073486328,,,,,,-0.030754887025584782,-0.03345730508306627,
1999-05-27,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0.0,3.504354238510132,3.504354238510132,,-0.049999237060546875,,,,,,-0.031805351941967354,-0.044321287684004985,
1999-05-28,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0,3.5254499912261963,3.5254499912261963,,0.009999275207519531,,,,,,-0.037174773577691396,-0.032679774063780774,
1999-06-01,10.25,10.25,10.25,10.25,0.0,3.488020420074463,3.488020420074463,,-0.1099996566772461,,,,,,-0.03210577409716131,-0.04828230600387987,
1999-06-02,10.25,10.25,10.25,10.25,0.0,3.488020420074463,3.488020420074463,,0.0,,,,,,-0.033018902723963656,-0.04205605769034515,
1999-06-03,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,3.4846160411834717,3.4846160411834717,,-0.010000228881835938,,,,,,-0.028463016301768614,-0.04029993459242177,
1999-06-04,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0.0,3.4812135696411133,3.4812135696411133,,-0.010000228881835938,,,,,,-0.03125008184349573,-0.04748605584269382,
1999-06-07,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0.0,3.4812135696411133,3.4812135696411133,,0.0,,,,,,-0.02105265751619946,-0.04837213560592297,
1999-06-08,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.4676003456115723,3.4676003456115723,,-0.039999961853027344,,,,,,-0.02207298409084544,-0.05909513830391091,
1999-06-09,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0,3.460798740386963,3.460798740386963,,-0.01999950408935547,,,,,,-0.02772466164392117,-0.05833334289951072,
1999-06-10,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.447185516357422,3.447185516357422,,-0.039999961853027344,,,,,,-0.025961491730084482,-0.06203704300567763,
1999-06-11,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0.0,3.4097495079040527,3.4097495079040527,,-0.1099996566772461,,,,,,-0.038387679040453544,-0.07649768613129063,
1999-06-14,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0.0,3.426765203475952,3.426765203475952,,0.049999237060546875,,,,,,-0.0436847150818661,-0.07529849611082168,
1999-06-15,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0.0,3.426765203475952,3.426765203475952,,0.0,,,,,,-0.027053205442080088,-0.07952467266261085,
1999-06-16,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.4335715770721436,3.4335715770721436,,0.020000457763671875,,,,,,-0.026061729057619696,-0.07346190684239845,
1999-06-17,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0.0,3.477810859680176,3.477810859680176,,0.13000011444091797,,,,,,-0.013513455047095956,-0.06238526378894994,
1999-06-18,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.4676003456115723,3.4676003456115723,,-0.030000686645507812,,,,,,-0.02301061531833154,-0.05996315157333386,
1999-06-21,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.447185516357422,3.447185516357422,,-0.05999946594238281,,,,,,-0.025024082799855525,-0.061167733989385846,
1999-06-22,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.4335715770721436,3.4335715770721436,,-0.039999961853027344,,,,,,-0.03352485075316067,-0.06574074311184454,
1999-06-23,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0.0,3.413154363632202,3.413154363632202,,-0.06000041961669922,,,,,,-0.039272017614109554,-0.0738689008652459,
1999-06-24,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,3.3961410522460938,3.3961410522460938,,-0.05000019073486328,,,,,,-0.04497610292893009,-0.07421152231460831,
1999-06-25,10.0,10.0,10.0,10.0,0.0,3.402944326400757,3.402944326400757,,0.020000457763671875,,,,,,-0.038461503192516594,-0.07063199002931751,
1999-06-28,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0.0,3.426765203475952,3.426765203475952,,0.06999969482421875,,,,,,-0.027053205442080088,-0.05975726807126004,
1999-06-29,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0,3.4403789043426514,3.4403789043426514,,0.039999961853027344,,,,,,-0.024131274930966774,-0.06302134453937486,
1999-06-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,3.4886021614074707,3.4886021614074707,,0.09000015258789062,,,,,,-0.004878067388767149,-0.0395480302090262,
1999-07-01,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0,3.478344678878784,3.478344678878784,,-0.029999732971191406,,,,,,-0.00780487060546875,-0.03693184922590277,
1999-07-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,3.4886021614074707,3.4886021614074707,,0.029999732971191406,,,,,,-0.0039062463620211114,-0.04315197417743352,
1999-07-06,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,3.474923849105835,3.474923849105835,,-0.039999961853027344,,,,,,-0.0068425902205775145,-0.05400371844194832,-0.10247348751630177
1999-07-07,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0.0,3.46808123588562,3.46808123588562,,-0.01999950408935547,,,,,,-0.008797576045042516,-0.0576208059824095,-0.10026619951576703
1999-07-08,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0.0,3.4886021614074707,3.4886021614074707,,0.05999946594238281,,,,,,0.0009813767707201196,-0.06077346853379594,-0.09973522701236645
1999-07-09,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.4851841926574707,3.4851841926574707,,-0.010000228881835938,,,,,,0.0019665195613885874,-0.05909513830391091,-0.09502669864552842
1999-07-12,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0,3.5228049755096436,3.5228049755096436,,0.1100006103515625,,,,,,0.016781843472202934,-0.05069126003665274,-0.07623313514583349
1999-07-13,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,3.529642343521118,3.529642343521118,,0.01999950408935547,,,,,,0.029940042251006306,-0.04267161869587423,-0.07110710947486193
1999-07-14,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,3.5193862915039062,3.5193862915039062,,-0.029999732971191406,,,,,,0.021847097685800763,-0.0454545253484074,-0.07960646860722609
1999-07-15,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0,3.5228049755096436,3.5228049755096436,,0.010000228881835938,,,,,,0.022840169104360573,-0.042750932003909003,-0.08444442749023437
1999-07-16,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,3.529642343521118,3.529642343521118,,0.01999950408935547,,,,,,0.022794800669783705,-0.0355140300200637,-0.09314590588374308
1999-07-19,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,3.529642343521118,3.529642343521118,,0.0,,,,,,0.009784679567770923,-0.039106153188513355,-0.08753321733528566
1999-07-20,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,3.529642343521118,3.529642343521118,,0.0,,,,,,0.012757617251641531,-0.04178279886841278,-0.0859167644203962
1999-07-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0,3.5228049755096436,3.5228049755096436,,-0.01999950408935547,,,,,,0.016781843472202934,-0.042750932003909003,-0.08525755050027246
1999-07-22,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0.0,3.4954440593719482,3.4954440593719482,,-0.07999992370605469,,,,,,0.012884054754704383,-0.04127575860051423,-0.09717309694790512
1999-07-23,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0.0,3.474923849105835,3.474923849105835,,-0.06000041961669922,,,,,,0.012961128404976336,-0.047797584370681316,-0.10877191338696106
1999-07-26,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,3.4715006351470947,3.4715006351470947,,-0.010000228881835938,,,,,,0.01703407656227723,-0.05140188790084069,-0.10651409108412709
1999-07-27,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.4851841926574707,3.4851841926574707,,0.039999961853027344,,,,,,0.01899995803833008,-0.05032618684907059,-0.10299296757515622
1999-07-28,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0.0,3.4851841926574707,3.4851841926574707,,0.0,,,,,,0.011916572909208688,-0.046772686588082354,-0.10299296757515622
1999-07-29,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0,3.46466326713562,3.46466326713562,,-0.05999946594238281,,,,,,0.0019782847124492613,-0.05855019526392582,-0.11062337057965897
1999-07-30,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.468442916870117,3.468442916870117,,-0.039999961853027344,,,,,,-0.010784280268057287,-0.047214352483065304,-0.11646233930128576
1999-08-02,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0.0,3.468442916870117,3.468442916870117,,0.0,,,,,,-0.007866265792124507,-0.04811322740831096,-0.10707964758611953
1999-08-03,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.0,3.4581310749053955,3.4581310749053955,,-0.029999732971191406,,,,,,-0.013725430614348591,-0.045540753697682165,-0.10418514428422111
1999-08-04,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0.0,3.4615681171417236,3.4615681171417236,,0.009999275207519531,,,,,,-0.008858282868066666,-0.046401581943333506,-0.1016949455346476
1999-08-05,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0,3.47531795501709,3.47531795501709,,0.039999961853027344,,,,,,-0.0029586474980016573,-0.03253590036302595,-0.0916442450382588
1999-08-06,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,3.440943956375122,3.440943956375122,,-0.09999942779541016,,,,,,-0.018627410189823265,-0.03934739389732644,-0.09819820857011233
1999-08-09,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,3.4168803691864014,3.4168803691864014,,-0.07000064849853516,,,,,,-0.024533857732562944,-0.049713236698591054,-0.10450457308298151
