Date,High,Low,Open,Close,Volume,Adj Close
1999-01-04,125.21869659423828,121.71869659423828,123.375,123.03119659423828,9450400.0,85.26030731201172
1999-01-05,124.875,122.9375,122.9375,124.4375,8031000.0,86.23492431640625
1999-01-06,127.75,125.75,125.8125,127.4375,7737700.0,88.31388092041016
1999-01-07,127.21869659423828,125.78119659423828,126.375,126.8125,5504900.0,87.88076782226562
1999-01-08,128.5,125.96869659423828,128.1875,127.75,6224400.0,88.5303955078125
1999-01-11,127.6875,125.21869659423828,127.6875,126.53119659423828,7578300.0,87.68582916259766
1999-01-12,126.21869659423828,123.75,126.21869659423828,124.25,7768800.0,86.10494232177734
1999-01-13,125.125,120.375,120.40619659423828,123.375,10810600.0,85.49857330322266
1999-01-14,123.90619659423828,120.90619659423828,123.625,121.21869659423828,11400700.0,84.00426483154297
1999-01-15,124.78119659423828,122.0625,122.375,124.375,7817700.0,86.19157409667969
1999-01-19,125.625,123.5,125.29679870605469,125.1875,6535100.0,86.75463104248047
1999-01-20,127.9375,125.03119659423828,126.09369659423828,126.1875,6534400.0,87.44763946533203
1999-01-21,125.84369659423828,122.59369659423828,125.5781021118164,122.84369659423828,6937500.0,85.13038635253906
1999-01-22,123.84369659423828,121.78119659423828,122.125,122.5625,7522300.0,84.93551635742188
1999-01-25,124.0,121.90619659423828,123.28119659423828,123.8125,5700300.0,85.80176544189453
1999-01-26,126.0625,123.625,124.125,126.0625,6047000.0,87.36101531982422
1999-01-27,126.625,124.15619659423828,126.375,124.59369659423828,7399400.0,86.34312438964844
1999-01-28,126.96869659423828,125.1875,125.25,126.6875,5961700.0,87.79412078857422
1999-01-29,128.2967987060547,125.40619659423828,127.34369659423828,127.65619659423828,6456800.0,88.46541595458984
1999-02-01,128.6875,126.90619659423828,128.6875,126.90619659423828,9426800.0,87.94569396972656
1999-02-02,127.21869659423828,124.7656021118164,127.0781021118164,126.125,9194500.0,87.4043197631836
1999-02-03,127.9375,125.65619659423828,125.6875,127.40619659423828,10290700.0,88.29217529296875
1999-02-04,127.5,124.78119659423828,127.375,125.5,7761100.0,86.97117614746094
1999-02-05,125.65619659423828,123.21869659423828,125.65619659423828,124.0625,7516100.0,85.97500610351562
1999-02-08,125.09369659423828,123.34369659423828,125.09369659423828,124.3125,8528400.0,86.14825439453125
1999-02-09,124.5,121.5156021118164,124.375,121.53119659423828,8985700.0,84.22081756591797
